DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-04-27T12:37:56Z,0.571,17.4557,3.3411,1.5932,38.832,32.964673,5.6215,65.115,9.575,118.5844,153.35,11070.644731109149,0.085,0
2026-04-27T12:37:56Z,0.584,17.4455,3.3661,1.4154,38.838,32.97363,5.6813,67.45,9.587,118.2835,141.8,11084.477024274305,0.064,0
2026-04-27T12:37:56Z,0.586,17.4377,3.4013,1.3969,38.834,32.97435,5.8171,69.764,9.597,118.077,132.64,11089.963620288208,0.039,0
2026-04-27T12:37:56Z,0.586,17.436,3.4258,1.3684,38.828,32.973382,6.0147,71.864,9.608,118.0671,125.19,11090.223459106928,0.017,0
2026-04-27T12:37:56Z,0.586,17.44,3.3956,1.3096,38.809,32.961939,6.2321,73.492,9.618,118.5943,119.49,11078.196125403214,0.005,0
2026-04-27T12:37:56Z,0.586,17.4462,3.3184,1.4041,38.581,32.772551,6.4577,74.474,9.628,119.2883,117.12,10917.556740492513,0.001,0
2026-04-27T12:37:56Z,0.586,17.4521,3.266,1.5551,38.136,32.39641,6.6854,74.909,9.637,119.3169,122.05,10606.876807637575,0.001,0
2026-04-27T12:37:56Z,0.586,17.4574,3.2705,1.6664,37.864,32.157026,6.8944,75.128,9.645,119.0265,134.55,10411.243114265002,0.001,0
2026-04-27T12:37:56Z,0.587,17.4626,3.2815,1.5869,37.817,32.098574,7.0592,75.719,9.654,118.7884,147.64,10361.552839480284,0.001,0
2026-04-27T12:37:56Z,0.587,17.4684,3.2652,1.3464,37.807,32.070281,7.1461,77.469,9.663,118.5034,155.41,10335.649217249998,0.001,0
2026-04-27T12:37:56Z,0.587,17.4751,3.2565,1.2523,37.822,32.068664,7.177,80.755,9.671,118.8496,165.57,10330.466908769236,0,0
2026-04-27T12:37:56Z,0.587,17.4669,3.251,1.3377,37.842,32.079013,7.1809,85.077,9.679,119.7053,177.45,10343.469794534234,5.5882e-8,0
2026-04-27T12:37:56Z,0.587,17.4354,3.2579,1.4557,37.832,32.068515,7.2099,89.512,9.687,119.9877,188.47,10353.463131621484,6.147e-7,0
2026-04-27T12:37:56Z,0.587,17.4045,3.2804,1.4495,37.831,32.068609,7.3629,93.433,9.694,119.855,229.98,10371.577513266686,0,0
2026-04-27T12:37:56Z,0.587,17.3882,3.274,1.3319,37.841,32.080151,7.703,96.56,9.701,119.736,279.87,10390.337283297407,0,0
2026-04-27T12:37:56Z,0.587,17.38,3.2724,1.331,37.836,32.081199,8.1579,98.734,9.707,119.494,279.65,10395.98042525364,0.001,0
2026-04-27T12:37:56Z,0.587,17.3768,3.2941,1.4393,37.832,32.081293,8.6027,99.855,9.712,119.5105,272.56,10397.931679916444,0.001,0
2026-04-27T12:37:56Z,0.587,17.3782,3.2863,1.4797,37.829,32.081293,8.9848,99.974,9.717,120.0213,270.76,10397.1108692438,0.001,0
2026-04-27T12:37:56Z,0.588,17.3842,3.2455,1.4094,37.827,32.0812,9.2891,99.396,9.723,120.5076,236.53,10393.519673639403,0.001,0
2026-04-27T12:37:56Z,0.588,17.3913,3.2165,1.3065,37.823,32.080169,9.4996,98.531,9.728,120.7441,212.46,10388.535947334627,0.001,0
2026-04-27T12:37:56Z,0.588,17.3957,3.2273,1.3289,37.807,32.068834,9.6069,97.655,9.733,120.9023,252.09,10376.902434907875,0.001,0
2026-04-27T12:37:56Z,0.588,17.3992,3.2508,1.4744,37.806,32.071025,9.6055,96.903,9.737,120.9576,329.59,10376.605545611737,0.001,0
2026-04-27T12:37:56Z,0.588,17.4024,3.2523,1.5973,37.845,32.106667,9.5329,96.299,9.741,120.8111,368.46,10403.222486619576,0,0
2026-04-27T12:37:56Z,0.588,17.4038,3.2365,1.6193,37.856,32.119146,9.4417,95.802,9.744,120.5935,333.45,10412.386867438323,1.8626e-8,0
2026-04-27T12:37:56Z,0.588,17.4067,3.2179,1.5707,37.824,32.095028,9.3525,95.39,9.747,120.6496,264.27,10391.39548180504,2.0489e-7,0
